"","ICcode.TRAC","X","All.obs","GIG","MarineRegion","Cat","physChemCatCW","physChemCatTW","Country","RBD","NatType","physChemQECode","physChemQE","physChemText","Note1_PhysChemText","physChemGMBoundary","SumMetric","Note2_Season","ValueStd","ValueUpStd","UnitUsed","Note3_stdUnits","RangeRep","ReasonRange","SalinityRange","Salinity1","Salinity2","DepthZone","Ver","Ver.r","ICtypology","MetricType","ICType"
"644","inapplicable",657,11366,"MED","Western Mediterranean Sea","CW","YES","NO","FR","All","FRD",NA,NA,"Turbidity","Transparency ",NA,"90th percentile",NA,36,NA,"NTU","We standardised your Value using a factor of 0.6 to convert from units of   FNU",FALSE,NA,NA,NA,NA,NA,"Ver7e_revised","ver3","no match","quantile annual","inapplicable"
"645","inapplicable",415,10562,"BAL","Baltic Sea","CW","YES","NO","DE","all RBD","B1",19,"QE3-1-6-2-2 - Total Phosphorous","TP",NA,"Yes","AA-EQS",NA,44,NA,"ÂµgP/L","We standardised your Value using a factor of 1000 to convert from units of   mg{P}/L",FALSE,NA,NA,NA,NA,NA,"Ver7e_revised","ver3","no match","central tendency annual","inapplicable"
"646","inapplicable",659,11368,"NEA","Greater North Sea","CW","YES","NO","FR","All","FRA",NA,NA,"Temperature",NA,"No","Percentage of monthly values outside a reference envelope over the 6-year period (data from the last six years)",NA,5,NA,"%",NA,FALSE,NA,NA,NA,NA,NA,"Ver7e_revised","ver3","no match","other","inapplicable"
"647","inapplicable",417,10584,"BAL","Baltic Sea","CW","YES","NO","DE","all RBD","B3",17,"QE3-1-6-1-5 - Total Nitrogen","TN","Please select reason for range in column ReasonRange","Yes","AA-EQS",NA,0.2,0.27,"mgN/L",NA,FALSE,NA,NA,NA,NA,NA,"Ver7e_revised_April 2021","ver3","no match","central tendency annual","inapplicable"
"648","inapplicable",661,11370,"NEA","Greater North Sea","CW","YES","NO","FR","All","FRG",NA,NA,"Temperature",NA,"No","Percentage of monthly values outside a reference envelope over the 6-year period (data from the last six years)",NA,5,NA,"%",NA,FALSE,NA,NA,NA,NA,NA,"Ver7e_revised","ver3","no match","other","inapplicable"
"649","inapplicable",419,10586,"BAL","Baltic Sea","CW","YES","NO","DE","all RBD","B2",19,"QE3-1-6-2-2 - Total Phosphorous","TP","Please select reason for range in column ReasonRange","Yes","AA-EQS",NA,16,34,"ÂµgP/L","We standardised your Value using a factor of 1000 to convert from units of   mg{P}/L",FALSE,NA,NA,NA,NA,NA,"Ver7e_revised_April 2021","ver3","no match","central tendency annual","inapplicable"
"650","inapplicable",663,11372,"MED","Western Mediterranean Sea","CW","YES","NO","FR","All","FRD",NA,NA,"Temperature",NA,"No","Percentage of monthly values outside a reference envelope over the 6-year period (data from the last six years)",NA,5,NA,"%",NA,FALSE,NA,NA,NA,NA,NA,"Ver7e_revised","ver3","no match","other","inapplicable"
"651","inapplicable",664,11373,"MED","Western Mediterranean Sea","CW","YES","NO","FR","All","FRE",NA,NA,"Temperature",NA,"No","Percentage of monthly values outside a reference envelope over the 6-year period (data from the last six years)",NA,5,NA,"%",NA,FALSE,NA,NA,NA,NA,NA,"Ver7e_revised","ver3","no match","other","inapplicable"
"652","inapplicable",427,10602,"NEA","Greater North Sea","CW","YES","NO","DE","all RBD","N4",21,"QE3-1-6-4 EEA_3161-05-5 Total inorganic nitrogen","Total Inorganic N","DIN","Yes","winter","WinterA-EQS = Winter average from 1.11. to 28.02.",0.44,NA,"mgN/L",NA,FALSE,NA,NA,NA,NA,NA,"Ver7e_revised","ver3","no match","central tendency seasonal","inapplicable"
"653","inapplicable",1039,11751,"BAL","Baltic Sea","CW","YES","NO","SE",NA,"10",NA,NA,"TP",NA,NA,"summer","mean (JJA)",12.69924201,NA,"µgP/L","We standardised your Value using a factor of 30.973761 to convert from units of   umol{P}/L",FALSE,NA,"0 - 7",0,7,NA,"Ver7e_revised","ver3","no match","central tendency seasonal","inapplicable"
"654","inapplicable",1040,11752,"BAL","Baltic Sea","CW","YES","NO","SE",NA,"11",NA,NA,"TP",NA,NA,"summer","mean (JJA)",12.69924201,NA,"µgP/L","We standardised your Value using a factor of 30.973761 to convert from units of   umol{P}/L",FALSE,NA,"0 - 7",0,7,NA,"Ver7e_revised","ver3","no match","central tendency seasonal","inapplicable"
"655","inapplicable",1041,11753,"BAL","Baltic Sea","CW","YES","NO","SE",NA,"12s",NA,NA,"TP",NA,NA,"summer","mean (JJA)",12.3895044,31.28349861,"µgP/L","We standardised your Value using a factor of 30.973761 to convert from units of   umol{P}/L",TRUE,"salinity range","6 - 0",6,0,NA,"Ver7e_revised","ver3","no match","central tendency seasonal","inapplicable"
"656","inapplicable",1042,11754,"BAL","Baltic Sea","CW","YES","NO","SE",NA,"12n",NA,NA,"TP",NA,NA,"summer","mean (JJA)",12.69924201,21.06215748,"µgP/L","We standardised your Value using a factor of 30.973761 to convert from units of   umol{P}/L",TRUE,"salinity range","6 - 0",6,0,NA,"Ver7e_revised","ver3","no match","central tendency seasonal","inapplicable"
"657","inapplicable",1043,11755,"BAL","Baltic Sea","CW","YES","NO","SE",NA,"13",NA,NA,"TP",NA,NA,"summer","mean (JJA)",12.3895044,31.28349861,"µgP/L","We standardised your Value using a factor of 30.973761 to convert from units of   umol{P}/L",TRUE,"salinity range","6 - 0",6,0,NA,"Ver7e_revised","ver3","no match","central tendency seasonal","inapplicable"
"658","inapplicable",1045,11757,"BAL","Baltic Sea","CW","YES","NO","SE",NA,"15",NA,NA,"TP",NA,NA,"summer","mean (JJA)",12.69924201,21.06215748,"µgP/L","We standardised your Value using a factor of 30.973761 to convert from units of   umol{P}/L",TRUE,"salinity range","6 - 0",6,0,NA,"Ver7e_revised","ver3","no match","central tendency seasonal","inapplicable"
"659","inapplicable",683,11395,"NEA","Greater North Sea","CW","YES","NO","NL","K1, K2, K3","ALL",NA,NA,"Temperature","temperature",NA,"98th percentile",NA,25,NA,"¡C",NA,FALSE,NA,NA,NA,NA,NA,"Ver7e_revised","ver3","no match","quantile annual","inapplicable"
"660","inapplicable",684,11396,"NEA","Greater North Sea","CW","YES","NO","NL","K1, K2, K3","ALL",NA,NA,"% oxygen saturation","oxygen saturation",NA,"winter",NA,60,NA,"PC02",NA,FALSE,NA,NA,NA,NA,NA,"Ver7e_revised","ver3","no match","central tendency seasonal","inapplicable"
"661","inapplicable",685,11397,"NEA","Greater North Sea","CW","YES","NO","NL","K1, K2, K3","ALL",NA,NA,"Total Inorganic N","DIN (dissolved inorganic nitrogen)",NA,"winter","winter values __(Dec to Feb)",0.462,NA,"mgN/L","We standardised your Value using a factor of 0.014007 to convert from units of   umol/L",FALSE,NA,">= 30",30,NA,NA,"Ver7e_revised","ver3","no match","central tendency seasonal","inapplicable"
"662","inapplicable",443,11006,"NEA","Greater North Sea","CW","YES","NO","NO","ALL","ALL",17,"QE3-1-6-1-5 - Total Nitrogen","TN",NA,"Yes","summer",NA,0.33,NA,"mgN/L","We standardised your Value using a factor of 0.001 to convert from units of   ug{N}/L",FALSE,NA,"> 18",18.5,NA,"Surf","Ver7e_revised","ver3","no match","central tendency seasonal","inapplicable"
"663","inapplicable",731,11443,"NEA","Greater North Sea","CW","YES","NO","NO","ALL","ALL",NA,NA,"Dissolved oxygen",NA,NA,"AA-EQS",NA,3.5,NA,"mg/L",NA,FALSE,NA,"> 18",18.5,NA,"Bottom","Ver7e_revised","ver3","no match","central tendency annual","inapplicable"
"664","inapplicable",732,11444,"NEA","Greater North Sea","CW","YES","NO","NO","ALL","ALL",NA,NA,"% oxygen saturation",NA,NA,"AA-EQS",NA,50,NA,"PC02",NA,FALSE,NA,"> 18",18.5,NA,"Bottom","Ver7e_revised","ver3","no match","central tendency annual","inapplicable"
"665","inapplicable",733,11445,"NEA","Greater North Sea","CW","YES","NO","NO","ALL","ALL",NA,NA,"Nitrate as N",NA,NA,"summer",NA,0.023,NA,"mgN/L","We standardised your Value using a factor of 0.001 to convert from units of   ug{N}/L",FALSE,NA,"> 18",18.5,NA,"Surf","Ver7e_revised","ver3","no match","central tendency seasonal","inapplicable"
"666","inapplicable",734,11446,"NEA","Greater North Sea","CW","YES","NO","NO","ALL","ALL",NA,NA,"Nitrate as N",NA,NA,"winter",NA,0.125,NA,"mgN/L","We standardised your Value using a factor of 0.001 to convert from units of   ug{N}/L",FALSE,NA,"> 18",18.5,NA,"Surf","Ver7e_revised","ver3","no match","central tendency seasonal","inapplicable"
"667","inapplicable",735,11447,"NEA","Greater North Sea","CW","YES","NO","NO","ALL","ALL",NA,NA,"Nitrate as N",NA,NA,"summer",NA,0.041,NA,"mgN/L","We standardised your Value using a factor of 0.001 to convert from units of   ug{N}/L",FALSE,NA,"< 18",17.5,NA,"Surf","Ver7e_revised","ver3","no match","central tendency seasonal","inapplicable"
"668","inapplicable",1100,11812,"BAL","Baltic Sea","CW","YES","NO","DE","all RBD","B3",NA,NA,"Secchi disk depth",NA,"Yes","growth season mean","seasonal mean May to September",4.56,NA,"m",NA,FALSE,NA,NA,NA,NA,NA,"Ver7e_revised_April 2021","ver3","no match","central tendency seasonal","inapplicable"
"669","inapplicable",737,11449,"NEA","Greater North Sea","CW","YES","NO","NO","ALL","ALL",NA,NA,"Ammonium N",NA,NA,"summer",NA,0.05,NA,"mgN/L","We standardised your Value using a factor of 0.001 to convert from units of   ug{N}/L",FALSE,NA,"> 18",18.5,NA,"Surf","Ver7e_revised","ver3","no match","central tendency seasonal","inapplicable"
"670","inapplicable",1102,11814,"BAL","Baltic Sea","CW","YES","NO","DE","all RBD","B1",NA,NA,"Secchi disk depth",NA,"Yes","growth season mean","seasonal mean May to September",1.7,NA,"m",NA,FALSE,NA,NA,NA,NA,NA,"Ver7e_revised_April 2021","ver3","no match","central tendency seasonal","inapplicable"
"671","inapplicable",1064,11776,"BAL","Baltic Sea","CW","YES","NO","SE",NA,"10",NA,NA,"Orthophosphate","Phosphate",NA,"winter","mean (DJF)",11.46082818,NA,"µgP/L","We standardised your Value using a factor of 30.97521132 to convert from units of   umol{PO4-P}/L",FALSE,NA,"0 - 7",0,7,NA,"Ver7e_revised","ver3","no match","central tendency seasonal","inapplicable"
"672","inapplicable",1065,11777,"BAL","Baltic Sea","CW","YES","NO","SE",NA,"11",NA,NA,"Orthophosphate","Phosphate",NA,"winter","mean (DJF)",9.29256339,NA,"µgP/L","We standardised your Value using a factor of 30.97521132 to convert from units of   umol{PO4-P}/L",FALSE,NA,"0 - 7",0,7,NA,"Ver7e_revised","ver3","no match","central tendency seasonal","inapplicable"
"673","inapplicable",1066,11778,"BAL","Baltic Sea","CW","YES","NO","SE",NA,"12s",NA,NA,"Orthophosphate","Phosphate",NA,"winter","mean (DJF)",11.77058029,15.79735776,"µgP/L","We standardised your Value using a factor of 30.97521132 to convert from units of   umol{PO4-P}/L",TRUE,"salinity range","6 - 0",6,0,NA,"Ver7e_revised","ver3","no match","central tendency seasonal","inapplicable"
"674","inapplicable",1067,11779,"BAL","Baltic Sea","CW","YES","NO","SE",NA,"12n",NA,NA,"Orthophosphate","Phosphate",NA,"winter","mean (DJF)",10.53157184,11.46082818,"µgP/L","We standardised your Value using a factor of 30.97521132 to convert from units of   umol{PO4-P}/L",TRUE,"salinity range","0 - 6",0,6,NA,"Ver7e_revised","ver3","no match","central tendency seasonal","inapplicable"
"675","inapplicable",1068,11780,"BAL","Baltic Sea","CW","YES","NO","SE",NA,"13",NA,NA,"Orthophosphate","Phosphate",NA,"winter","mean (DJF)",11.77058029,15.79735776,"µgP/L","We standardised your Value using a factor of 30.97521132 to convert from units of   umol{PO4-P}/L",TRUE,"salinity range","6 - 0",6,0,NA,"Ver7e_revised","ver3","no match","central tendency seasonal","inapplicable"
"676","inapplicable",1070,11782,"BAL","Baltic Sea","CW","YES","NO","SE",NA,"15",NA,NA,"Orthophosphate","Phosphate",NA,"winter","mean (DJF)",10.53157184,11.46082818,"µgP/L","We standardised your Value using a factor of 30.97521132 to convert from units of   umol{PO4-P}/L",TRUE,"salinity range","0 - 6",0,6,NA,"Ver7e_revised","ver3","no match","central tendency seasonal","inapplicable"
"677","inapplicable",989,11701,"BAL","Baltic Sea","CW","YES","NO","SE",NA,"10",NA,NA,"Total Inorganic N","DIN",NA,"winter","mean (DJF)",0.0420201,NA,"mgN/L","We standardised your Value using a factor of 0.0140067 to convert from units of   µmol/L",FALSE,NA,"0 - 7",0,7,NA,"Ver7e_revised","ver3","no match","central tendency seasonal","inapplicable"
"678","inapplicable",990,11702,"BAL","Baltic Sea","CW","YES","NO","SE",NA,"11",NA,NA,"Total Inorganic N","DIN",NA,"winter","mean (DJF)",0.03921876,NA,"mgN/L","We standardised your Value using a factor of 0.0140067 to convert from units of   µmol/L",FALSE,NA,"0 - 7",0,7,NA,"Ver7e_revised","ver3","no match","central tendency seasonal","inapplicable"
"679","inapplicable",991,11703,"BAL","Baltic Sea","CW","YES","NO","SE",NA,"12s",NA,NA,"Total Inorganic N","DIN",NA,"winter","mean (DJF)",0.0420201,0.35296884,"mgN/L","We standardised your Value using a factor of 0.0140067 to convert from units of   µmol/L",TRUE,"salinity range","6 - 0",6,0,NA,"Ver7e_revised","ver3","no match","central tendency seasonal","inapplicable"
"680","inapplicable",589,11298,"NEA","Bay of Biscay and Iberian coast","CW","YES","NO","ES","AC-T13","ALL",NA,NA,"Nitrate as N","Nitratos",NA,"AA-EQS",NA,0.086,NA,"mgN/L",NA,FALSE,NA,NA,NA,NA,NA,"Ver7e_revised","ver3","no match","central tendency annual","inapplicable"
"681","inapplicable",590,11299,"NEA","Bay of Biscay and Iberian coast","CW","YES","NO","ES","AC-T13","ALL",NA,NA,"Orthophosphate","Fosfatos",NA,"AA-EQS",NA,20.139,NA,"ÂµgP/L",NA,FALSE,NA,NA,NA,NA,NA,"Ver7e_revised","ver3","no match","central tendency annual","inapplicable"
"682","inapplicable",591,11300,"NEA","Bay of Biscay and Iberian coast","CW","YES","NO","ES","AC-T19","ALL",NA,NA,"Ammonium N","Amonio",NA,"AA-EQS",NA,0.026,NA,"mgN/L",NA,FALSE,NA,NA,NA,NA,NA,"Ver7e_revised","ver3","no match","central tendency annual","inapplicable"
"683","inapplicable",592,11301,"NEA","Bay of Biscay and Iberian coast","CW","YES","NO","ES","AC-T19","ALL",NA,NA,"Nitrite as N","Nitritos",NA,"AA-EQS",NA,0.014,NA,"mgN/L",NA,FALSE,NA,NA,NA,NA,NA,"Ver7e_revised","ver3","no match","central tendency annual","inapplicable"
"684","inapplicable",720,11432,"NEA","Bay of Biscay and Iberian coast","CW","YES","NO","PT","A3","PTRH5A",NA,NA,"Orthophosphate",NA,"No","90th percentile",NA,500,NA,"µgP/L",NA,FALSE,NA,"20 - 30",20,30,NA,"Ver7e_revised","ver3","no match","quantile annual","inapplicable"
"685","inapplicable",721,11433,"NEA","Bay of Biscay and Iberian coast","CW","YES","NO","PT","A3","PTRH5A",NA,NA,"Orthophosphate",NA,"No","90th percentile",NA,60,NA,"µgP/L",NA,FALSE,NA,"> 30",30.5,NA,NA,"Ver7e_revised","ver3","no match","quantile annual","inapplicable"
"686","inapplicable",722,11434,"BLA","Black Sea","CW","YES","NO","RO","ROCT01","RO1000",NA,NA,"% oxygen saturation","Bottom Dissolved oxygen","Yes","AA-EQS",NA,60,80,"PC02",NA,TRUE,"High low",NA,NA,NA,"Bottom","Ver7e_revised","ver3","no match","central tendency annual","inapplicable"
"687","inapplicable",724,11436,"BLA","Black Sea","CW","YES","NO","RO","ROCT01","RO1000",NA,NA,"Total Inorganic N","Inorganic nitrogen as DIN","Yes","AA-EQS",NA,0.126,0.189,"mgN/L","We standardised your Value using a factor of 0.014007 to convert from units of   umol{N}/L",TRUE,"subType",NA,NA,NA,NA,"Ver7e_revised","ver3","no match","central tendency annual","inapplicable"
"688","inapplicable",726,11438,"BLA","Black Sea","CW","YES","NO","RO","ROCT01","RO1000",NA,NA,"TP","Please select reason for range in column ReasonRange","Yes","AA-EQS",NA,21.682,30.974,"ÂµgP/L","We standardised your Value using a factor of 30.973761 to convert from units of   umol{P}/L",TRUE,"subType",NA,NA,NA,NA,"Ver7e_revised","ver3","no match","central tendency annual","inapplicable"
"689","inapplicable",605,11314,"MED","Western Mediterranean Sea","CW","YES","NO","ES","AC-T21","ALL",NA,NA,"Orthophosphate","Fosfatos",NA,"AA-EQS",NA,23.547,NA,"ÂµgP/L",NA,FALSE,NA,NA,NA,NA,"Near zone, from 0 to 200 m from the coast","Ver7e_revised","ver3","no match","central tendency annual","inapplicable"
"690","inapplicable",606,11315,"MED","Western Mediterranean Sea","CW","YES","NO","ES","AC-T21","ALL",NA,NA,"Orthophosphate","Fosfatos",NA,"AA-EQS",NA,11.774,NA,"ÂµgP/L",NA,FALSE,NA,NA,NA,NA,"Medium zone, more than 200 m from the coast","Ver7e_revised","ver3","no match","central tendency annual","inapplicable"
"691","inapplicable",607,11316,"MED","Western Mediterranean Sea","CW","YES","NO","ES","AC-T22","ALL",NA,NA,"Nitrate as N","Nitratos",NA,"AA-EQS",NA,0.014,NA,"mgN/L",NA,FALSE,NA,NA,NA,NA,NA,"Ver7e_revised","ver3","no match","central tendency annual","inapplicable"
"692","inapplicable",410,10546,"NEA","Greater North Sea","CW","YES","NO","DE","all RBD","N1",19,"QE3-1-6-2-2 - Total Phosphorous","TP",NA,"Yes","AA-EQS",NA,31,NA,"ÂµgP/L","We standardised your Value using a factor of 1000 to convert from units of   mg{P}/L",FALSE,NA,NA,NA,NA,NA,"Ver7e_revised","ver3","no match","central tendency annual","inapplicable"
"693","inapplicable",1017,11729,"BAL","Baltic Sea","CW","YES","NO","SE",NA,"12n",NA,NA,"TP",NA,NA,"winter","mean (DJF)",18.5842566,30.35428578,"µgP/L","We standardised your Value using a factor of 30.973761 to convert from units of   umol{P}/L",TRUE,"salinity range","6 - 0",6,0,NA,"Ver7e_revised","ver3","no match","central tendency seasonal","inapplicable"
"694","inapplicable",412,10548,"NEA","Greater North Sea","CW","YES","NO","DE","all RBD","N1",21,"QE3-1-6-4 EEA_3161-05-5 Total inorganic nitrogen","Total Inorganic N","DIN","Yes","winter","WinterA-EQS = Winter average from 1.11. to 28.02.",0.26,NA,"mgN/L",NA,FALSE,NA,NA,NA,NA,NA,"Ver7e_revised","ver3","no match","central tendency seasonal","inapplicable"
"695","inapplicable",1099,11811,"BAL","Baltic Sea","CW","YES","NO","DE","all RBD","B2",NA,NA,"Secchi disk depth",NA,"Yes","growth season mean","seasonal mean May to September",2.99,NA,"m",NA,FALSE,NA,NA,NA,NA,NA,"Ver7e_revised_April 2021","ver3","no match","central tendency seasonal","inapplicable"
"696","inapplicable",414,10561,"BAL","Baltic Sea","CW","YES","NO","DE","all RBD","B1",17,"QE3-1-6-1-5 - Total Nitrogen","TN",NA,"Yes","AA-EQS",NA,0.53,NA,"mgN/L",NA,FALSE,NA,NA,NA,NA,NA,"Ver7e_revised","ver3","no match","central tendency annual","inapplicable"
"697","inapplicable",1101,11813,"BAL","Baltic Sea","CW","YES","NO","DE","all RBD","B4",NA,NA,"Secchi disk depth",NA,"Yes","growth season mean","seasonal mean May to September",4.65,NA,"m",NA,FALSE,NA,NA,NA,NA,NA,"Ver7e_revised_April 2021","ver3","no match","central tendency seasonal","inapplicable"
"698","inapplicable",1104,11816,"BAL","Baltic Sea","CW","YES","NO","DE","all RBD","B2",NA,NA,"Secchi disk depth",NA,"Yes","growth season mean","seasonal mean May to September",7.2,NA,"m",NA,FALSE,NA,NA,NA,NA,NA,"Ver7e_revised_April 2021","ver3","no match","central tendency seasonal","inapplicable"
"699","inapplicable",1103,11815,"BAL","Baltic Sea","CW","YES","NO","DE","all RBD","B2",NA,NA,"Secchi disk depth",NA,"Yes","growth season mean","seasonal mean May to September",6.1,NA,"m",NA,FALSE,NA,NA,NA,NA,NA,"Ver7e_revised_April 2021","ver3","no match","central tendency seasonal","inapplicable"
"700","inapplicable",1105,11817,"BAL","Baltic Sea","CW","YES","NO","DE","all RBD","B3",NA,NA,"Secchi disk depth",NA,"Yes","growth season mean","seasonal mean May to September",6.3,NA,"m",NA,FALSE,NA,NA,NA,NA,NA,"Ver7e_revised_April 2021","ver3","no match","central tendency seasonal","inapplicable"
"701","inapplicable",1107,11819,"BAL","Baltic Sea","CW","YES","NO","DE","all RBD","B1",NA,NA,"Secchi disk depth",NA,"Yes","growth season mean","seasonal mean May to September",1.42,NA,"m",NA,FALSE,NA,NA,NA,NA,NA,"Ver7e_revised_April 2021","ver3","no match","central tendency seasonal","inapplicable"
"702","inapplicable",421,10589,"BAL","Baltic Sea","CW","YES","NO","DE","all RBD","B4",19,"QE3-1-6-2-2 - Total Phosphorous","TP",NA,"Yes","AA-EQS",NA,15.5,NA,"ÂµgP/L","We standardised your Value using a factor of 1000 to convert from units of   mg{P}/L",FALSE,NA,NA,NA,NA,NA,"Ver7e_revised","ver3","no match","central tendency annual","inapplicable"
"703","inapplicable",1111,11823,"BAL","Baltic Sea","CW","YES","NO","DE","all RBD","B3",NA,NA,"Secchi disk depth",NA,"Yes","growth season mean","seasonal mean May to September",4.07,NA,"m",NA,FALSE,NA,NA,NA,NA,NA,"Ver7e_revised_April 2021","ver3","no match","central tendency seasonal","inapplicable"
"704","inapplicable",993,11705,"BAL","Baltic Sea","CW","YES","NO","SE",NA,"13",NA,NA,"Total Inorganic N","DIN",NA,"winter","mean (DJF)",0.0420201,0.35296884,"mgN/L","We standardised your Value using a factor of 0.0140067 to convert from units of   µmol/L",TRUE,"salinity range","6 - 0",6,0,NA,"Ver7e_revised","ver3","no match","central tendency seasonal","inapplicable"
"705","inapplicable",1115,11827,"BAL","Baltic Sea","CW","YES","NO","DE","Baltic RBD","B2",NA,NA,"Dissolved oxygen",NA,"Yes","AA-EQS",NA,4,NA,"mg/L",NA,FALSE,NA,NA,NA,NA,NA,"Ver7e_revised_April 2021","ver3","no match","central tendency annual","inapplicable"
